0.386370	0.000000	0.091720	-0.188389	0.167025	0.126514	-0.344571	0.174795	0.091720	0.188389	0.113630	0.000000	-0.022036	0.111472	-0.167025	-0.126514	0.167025	-0.126514	-0.022036	-0.111472	0.113630	0.000000	-0.091720	0.188389	-0.344571	-0.174795	-0.167025	0.126514	-0.091720	-0.188389	0.386370	0.000000	
0.318331	0.000000	0.224511	0.086171	0.230609	-0.068192	-0.317339	-0.025112	0.224511	-0.086171	0.181669	0.000000	0.144184	-0.110519	-0.230609	0.068192	0.230609	0.068192	0.144184	0.110519	0.181669	0.000000	-0.224511	-0.086171	-0.317339	0.025112	-0.230609	-0.068192	-0.224511	0.086171	0.318331	0.000000	
0.429816	0.000000	0.046439	-0.167361	0.052585	-0.165532	0.359935	0.234923	0.046439	0.167361	0.070184	0.000000	0.070136	0.002591	-0.052585	0.165532	0.052585	0.165532	0.070136	-0.002591	0.070184	0.000000	-0.046439	0.167361	0.359935	-0.234923	-0.052585	-0.165532	-0.046439	-0.167361	0.429816	0.000000	
0.212612	0.000000	0.155607	-0.192064	0.098973	0.226509	-0.204968	-0.056500	0.155607	0.192064	0.287388	0.000000	-0.132182	0.255185	-0.098973	-0.226509	0.098973	-0.226509	-0.132182	-0.255185	0.287388	0.000000	-0.155607	0.192064	-0.204968	0.056500	-0.098973	0.226509	-0.155607	-0.192064	0.212612	0.000000	
0.469596	0.000000	0.117449	0.021982	-0.000509	-0.119487	-0.084425	0.461945	0.117449	-0.021982	0.030404	0.000000	-0.005721	-0.029861	0.000509	0.119487	-0.000509	0.119487	-0.005721	0.029861	0.030404	0.000000	-0.117449	-0.021982	-0.084425	-0.461945	0.000509	-0.119487	-0.117449	0.021982	0.469596	0.000000	
0.116928	0.000000	-0.058079	-0.203516	-0.209005	-0.033297	-0.013998	-0.116087	-0.058079	0.203516	0.383072	0.000000	0.161767	-0.347240	0.209005	0.033297	-0.209005	0.033297	0.161767	0.347240	0.383072	0.000000	0.058079	0.203516	-0.013998	0.116087	0.209005	-0.033297	0.058079	-0.203516	0.116928	0.000000	
0.382131	0.000000	0.183543	0.106553	0.166083	-0.132129	-0.378063	0.055609	0.183543	-0.106553	0.117869	0.000000	0.042929	-0.109774	-0.166083	0.132129	0.166083	0.132129	0.042929	0.109774	0.117869	0.000000	-0.183543	-0.106553	-0.378063	-0.055609	-0.166083	-0.132129	-0.183543	0.106553	0.382131	0.000000	
0.014032	0.000000	-0.028814	-0.077387	-0.058916	-0.057861	0.005721	-0.012813	-0.028814	0.077387	0.485968	0.000000	0.440093	-0.206114	0.058916	0.057861	-0.058916	0.057861	0.440093	0.206114	0.485968	0.000000	0.028814	0.077387	0.005721	0.012813	0.058916	-0.057861	0.028814	-0.077387	0.014032	0.000000	
0.335506	0.000000	-0.228551	0.054342	-0.186256	0.143169	-0.211490	0.260454	-0.228551	-0.054342	0.164494	0.000000	0.150069	-0.067361	0.186256	-0.143169	-0.186256	-0.143169	0.150069	0.067361	0.164494	0.000000	0.228551	-0.054342	-0.211490	-0.260454	0.186256	0.143169	0.228551	0.054342	0.335506	0.000000	
0.046565	0.000000	-0.143903	-0.020153	0.076523	0.123525	0.018796	0.042603	-0.143903	0.020153	0.453435	0.000000	-0.289945	-0.348618	-0.076523	-0.123525	0.076523	-0.123525	-0.289945	0.348618	0.453435	0.000000	0.143903	0.020153	0.018796	-0.042603	-0.076523	0.123525	0.143903	-0.020153	0.046565	0.000000	
0.291300	0.000000	0.079020	0.233560	-0.245930	0.017687	0.112910	0.268527	0.079020	-0.233560	0.208700	0.000000	-0.052532	0.201981	0.245930	-0.017687	-0.245930	-0.017687	-0.052532	-0.201981	0.208700	0.000000	-0.079020	-0.233560	0.112910	-0.268527	0.245930	0.017687	-0.079020	0.233560	0.291300	0.000000	
0.470986	0.000000	-0.114450	0.023797	0.114327	0.024381	0.470980	0.002404	-0.114450	-0.023797	0.029014	0.000000	-0.026550	-0.011701	-0.114327	-0.024381	0.114327	-0.024381	-0.026550	0.011701	0.029014	0.000000	0.114450	-0.023797	0.470980	-0.002404	-0.114327	0.024381	0.114450	0.023797	0.470986	0.000000	
0.021420	0.000000	-0.046282	0.090052	0.093141	0.039701	0.016478	-0.013687	-0.046282	-0.090052	0.478580	0.000000	-0.034340	-0.477346	-0.093141	-0.039701	0.093141	-0.039701	-0.034340	0.477346	0.478580	0.000000	0.046282	-0.090052	0.016478	0.013687	-0.093141	0.039701	0.046282	0.090052	0.021420	0.000000	
0.083407	0.000000	-0.108462	-0.151601	-0.184062	0.029461	-0.058642	-0.059312	-0.108462	0.151601	0.416593	0.000000	0.185804	-0.372862	0.184062	-0.029461	-0.184062	-0.029461	0.185804	0.372862	0.416593	0.000000	0.108462	0.151601	-0.058642	0.059312	0.184062	0.029461	0.108462	-0.151601	0.083407	0.000000	
0.256343	0.000000	-0.227764	0.102876	0.159036	0.192788	0.230060	0.113066	-0.227764	-0.102876	0.243657	0.000000	-0.063935	-0.235120	-0.159036	-0.192788	0.159036	-0.192788	-0.063935	0.235120	0.243657	0.000000	0.227764	-0.102876	0.230060	-0.113066	-0.159036	0.192788	0.227764	0.102876	0.256343	0.000000	
0.212224	0.000000	-0.215883	-0.120280	-0.230741	0.088495	-0.210085	-0.030055	-0.215883	0.120280	0.287776	0.000000	0.184565	-0.220796	0.230741	-0.088495	-0.230741	-0.088495	0.184565	0.220796	0.287776	0.000000	0.215883	0.120280	-0.210085	0.030055	0.230741	0.088495	0.215883	-0.120280	0.212224	0.000000	
