0.267353	0.000000	0.033692	0.247111	-0.134372	0.210102	0.242625	0.112299	0.033692	-0.247111	0.232647	0.000000	0.177261	0.150675	0.134372	-0.210102	-0.134372	-0.210102	0.177261	-0.150675	0.232647	0.000000	-0.033692	-0.247111	0.242625	-0.112299	0.134372	0.210102	-0.033692	0.247111	0.267353	0.000000	
0.300240	0.000000	-0.229247	-0.086149	0.236796	-0.062480	0.298695	0.030418	-0.229247	0.086149	0.199760	0.000000	-0.162877	0.115651	-0.236796	0.062480	0.236796	0.062480	-0.162877	-0.115651	0.199760	0.000000	0.229247	0.086149	0.298695	-0.030418	-0.236796	-0.062480	0.229247	-0.086149	0.300240	0.000000	
0.091269	0.000000	-0.123717	0.148319	-0.162820	0.103894	-0.011582	0.090531	-0.123717	-0.148319	0.408731	0.000000	0.389542	0.123765	0.162820	-0.103894	-0.162820	-0.103894	0.389542	-0.123765	0.408731	0.000000	0.123717	-0.148319	-0.011582	-0.090531	0.162820	0.103894	0.123717	0.148319	0.091269	0.000000	
0.249566	0.000000	-0.153993	0.196941	0.148975	0.200764	0.249486	0.006297	-0.153993	-0.196941	0.250434	0.000000	0.066506	-0.241442	-0.148975	-0.200764	0.148975	-0.200764	0.066506	0.241442	0.250434	0.000000	0.153993	-0.196941	0.249486	-0.006297	-0.148975	0.200764	0.153993	0.196941	0.249566	0.000000	
0.432588	0.000000	-0.170671	-0.005760	0.030680	-0.167989	0.092028	-0.422686	-0.170671	0.005760	0.067412	0.000000	-0.009867	0.066686	-0.030680	0.167989	0.030680	0.167989	-0.009867	-0.066686	0.067412	0.000000	0.170671	0.005760	0.092028	0.422686	-0.030680	-0.167989	0.170671	-0.005760	0.432588	0.000000	
0.081149	0.000000	-0.023316	-0.182882	0.178625	0.045635	-0.009982	0.080533	-0.023316	0.182882	0.418851	0.000000	-0.154167	0.389446	-0.178625	-0.045635	0.178625	-0.045635	-0.154167	-0.389446	0.418851	0.000000	0.023316	0.182882	-0.009982	-0.080533	-0.178625	0.045635	0.023316	-0.182882	0.081149	0.000000	
0.320338	0.000000	0.232875	0.057633	-0.203958	0.126308	0.304886	-0.098293	0.232875	-0.057633	0.179662	0.000000	-0.125546	0.128517	0.203958	-0.126308	-0.203958	-0.126308	-0.125546	-0.128517	0.179662	0.000000	-0.232875	-0.057633	0.304886	0.098293	0.203958	0.126308	-0.232875	0.057633	0.320338	0.000000	
0.011655	0.000000	-0.028751	-0.069751	0.055531	0.051071	-0.004025	0.010938	-0.028751	0.069751	0.488345	0.000000	-0.442611	0.206340	-0.055531	-0.051071	0.055531	-0.051071	-0.442611	-0.206340	0.488345	0.000000	0.028751	0.069751	-0.004025	-0.010938	-0.055531	0.051071	0.028751	-0.069751	0.011655	0.000000	
0.313155	0.000000	-0.166809	0.175174	0.214654	-0.111512	0.087090	-0.300802	-0.166809	-0.175174	0.186845	0.000000	-0.176719	-0.060675	-0.214654	0.111512	0.214654	0.111512	-0.176719	0.060675	0.186845	0.000000	0.166809	-0.175174	0.087090	0.300802	-0.214654	-0.111512	0.166809	0.175174	0.313155	0.000000	
0.466571	0.000000	0.112758	0.053687	0.060078	-0.109487	-0.378491	0.272825	0.112758	-0.053687	0.033429	0.000000	0.001921	-0.033373	-0.060078	0.109487	0.060078	0.109487	0.001921	0.033373	0.033429	0.000000	-0.112758	-0.053687	-0.378491	-0.272825	-0.060078	-0.109487	-0.112758	0.053687	0.466571	0.000000	
0.017229	0.000000	-0.011239	-0.090506	-0.088461	-0.022190	0.002100	-0.017101	-0.011239	0.090506	0.482771	0.000000	0.174270	-0.450219	0.088461	0.022190	-0.088461	0.022190	0.174270	0.450219	0.482771	0.000000	0.011239	0.090506	0.002100	0.017101	0.088461	-0.022190	0.011239	-0.090506	0.017229	0.000000	
0.467988	0.000000	-0.122124	0.008177	-0.121915	-0.010850	-0.467876	-0.010249	-0.122124	-0.008177	0.032012	0.000000	0.031625	0.004962	0.121915	0.010850	-0.121915	0.010850	0.031625	-0.004962	0.032012	0.000000	0.122124	-0.008177	-0.467876	0.010249	0.121915	-0.010850	0.122124	0.008177	0.467988	0.000000	
0.006149	0.000000	0.046124	0.030153	-0.028992	0.046863	0.005569	-0.002607	0.046124	-0.030153	0.493851	0.000000	0.012336	0.493697	0.028992	-0.046863	-0.028992	-0.046863	0.012336	-0.493697	0.493851	0.000000	-0.046124	-0.030153	0.005569	0.002607	0.028992	0.046863	-0.046124	0.030153	0.006149	0.000000	
0.193284	0.000000	0.207406	-0.127539	0.172273	0.172061	-0.188040	-0.044715	0.207406	0.127539	0.306716	0.000000	0.071325	0.298308	-0.172273	-0.172061	0.172273	-0.172061	0.071325	-0.298308	0.306716	0.000000	-0.207406	0.127539	-0.188040	0.044715	-0.172273	0.172061	-0.207406	-0.127539	0.193284	0.000000	
0.322756	0.000000	-0.233162	0.053311	-0.158069	-0.179501	-0.261929	-0.188587	-0.233162	-0.053311	0.177244	0.000000	0.084541	0.155782	0.158069	0.179501	-0.158069	0.179501	0.084541	-0.155782	0.177244	0.000000	0.233162	-0.053311	-0.261929	0.188587	0.158069	-0.179501	0.233162	0.053311	0.322756	0.000000	
0.054876	0.000000	0.038812	0.151394	-0.086553	-0.130135	-0.036714	0.040785	0.038812	-0.151394	0.445124	0.000000	-0.420238	0.146748	0.086553	0.130135	-0.086553	0.130135	-0.420238	-0.146748	0.445124	0.000000	-0.038812	-0.151394	-0.036714	-0.040785	0.086553	-0.130135	-0.038812	0.151394	0.054876	0.000000	
0.071860	0.000000	0.068842	0.161328	-0.049497	0.168274	0.071367	-0.008406	0.068842	-0.161328	0.428140	0.000000	0.330363	0.272331	0.049497	-0.168274	-0.049497	-0.168274	0.330363	-0.272331	0.428140	0.000000	-0.068842	-0.161328	0.071367	0.008406	0.049497	0.168274	-0.068842	0.161328	0.071860	0.000000	
0.416128	0.000000	0.023950	0.185278	-0.166423	-0.084882	-0.139986	0.391875	0.023950	-0.185278	0.083872	0.000000	-0.047372	0.069213	0.166423	0.084882	-0.166423	0.084882	-0.047372	-0.069213	0.083872	0.000000	-0.023950	-0.185278	-0.139986	-0.391875	0.166423	-0.084882	-0.023950	0.185278	0.416128	0.000000	
0.012418	0.000000	-0.022747	0.074414	-0.003515	0.077733	0.011699	0.004163	-0.022747	-0.074414	0.487582	0.000000	0.472245	-0.121331	0.003515	-0.077733	-0.003515	-0.077733	0.472245	0.121331	0.487582	0.000000	0.022747	-0.074414	0.011699	-0.004163	0.003515	0.077733	0.022747	0.074414	0.012418	0.000000	
