0.303612	0.000000	-0.243685	0.015598	0.063901	-0.235674	0.060572	-0.297508	-0.243685	-0.015598	0.196388	0.000000	-0.063396	0.185874	-0.063901	0.235674	0.063901	0.235674	-0.063396	-0.185874	0.196388	0.000000	0.243685	-0.015598	0.060572	0.297508	-0.063901	-0.235674	0.243685	0.015598	0.303612	0.000000	
0.181764	0.000000	-0.222164	-0.092125	-0.232627	0.061061	-0.180076	-0.024715	-0.222164	0.092125	0.318236	0.000000	0.253384	-0.192537	0.232627	-0.061061	-0.232627	-0.061061	0.253384	0.192537	0.318236	0.000000	0.222164	0.092125	-0.180076	0.024715	0.232627	0.061061	0.222164	-0.092125	0.181764	0.000000	
0.116709	0.000000	0.057635	-0.203499	-0.063869	0.201629	-0.097446	-0.064228	0.057635	0.203499	0.383291	0.000000	-0.383110	-0.011794	0.063869	-0.201629	-0.063869	-0.201629	-0.383110	0.011794	0.383291	0.000000	-0.057635	0.203499	-0.097446	0.064228	0.063869	0.201629	-0.057635	-0.203499	0.116709	0.000000	
0.302362	0.000000	0.058423	0.237371	-0.124918	-0.210128	-0.215445	0.212146	0.058423	-0.237371	0.197638	0.000000	-0.189099	0.057467	0.124918	0.210128	-0.124918	0.210128	-0.189099	-0.057467	0.197638	0.000000	-0.058423	-0.237371	-0.215445	-0.212146	0.124918	-0.210128	-0.058423	0.237371	0.302362	0.000000	
0.065326	0.000000	0.164412	0.036937	0.001975	0.168499	0.013571	-0.063901	0.164412	-0.036937	0.434674	0.000000	0.100243	0.422957	-0.001975	-0.168499	0.001975	-0.168499	0.100243	-0.422957	0.434674	0.000000	-0.164412	-0.036937	0.013571	0.063901	-0.001975	0.168499	-0.164412	0.036937	0.065326	0.000000	
0.393246	0.000000	0.066557	0.193780	0.011284	-0.204581	-0.378391	0.107066	0.066557	-0.193780	0.106754	0.000000	-0.098901	-0.040185	-0.011284	0.204581	0.011284	0.204581	-0.098901	0.040185	0.106754	0.000000	-0.066557	-0.193780	-0.378391	-0.107066	-0.011284	-0.204581	-0.066557	0.193780	0.393246	0.000000	
0.145367	0.000000	-0.189782	-0.124639	0.035676	-0.224230	0.097900	-0.107458	-0.189782	0.124639	0.354633	0.000000	0.145681	0.323329	-0.035676	0.224230	0.035676	0.224230	0.145681	-0.323329	0.354633	0.000000	0.189782	0.124639	0.097900	0.107458	-0.035676	-0.224230	0.189782	-0.124639	0.145367	0.000000	
0.488050	0.000000	0.025172	0.072101	-0.073232	-0.021662	0.023560	0.487481	0.025172	-0.072101	0.011950	0.000000	-0.006977	0.009702	0.073232	0.021662	-0.073232	0.021662	-0.006977	-0.009702	0.011950	0.000000	-0.025172	-0.072101	0.023560	-0.487481	0.073232	-0.021662	-0.025172	0.072101	0.488050	0.000000	
0.174979	0.000000	0.162966	-0.174109	0.164376	-0.172778	0.010136	0.174685	0.162966	0.174109	0.325021	0.000000	0.325011	0.002643	-0.164376	0.172778	0.164376	0.172778	0.325011	-0.002643	0.325021	0.000000	-0.162966	0.174109	0.010136	-0.174685	-0.164376	-0.172778	-0.162966	-0.174109	0.174979	0.000000	
0.333211	0.000000	-0.135910	-0.192625	-0.054075	-0.229460	0.220939	-0.249430	-0.135910	0.192625	0.166789	0.000000	0.154704	0.062332	0.054075	0.229460	-0.054075	0.229460	0.154704	-0.062332	0.166789	0.000000	0.135910	0.192625	0.220939	0.249430	0.054075	-0.229460	0.135910	-0.192625	0.333211	0.000000	
