#Tensor product hilbert space dimension: 4; Number of simulations: 1;
#Separable DMs were read from: /home/julio/Documents/my_projects/TFM/code/entanglement_2x2/input_data/received_from_DM/mixed_states/mixed_separable.txt; Entangled DMs were read from: /home/julio/Documents/my_projects/TFM/code/entanglement_2x2/input_data/generated/mixed_states/negativity_(0.0, 0.1).txt;
#Architecture of the MLP: [16, 8, 1]; Number of epochs: 200; Fraction of DMs used for training: 0.8;
#Activation function in the hidden layers: relu; Activation function in the output layer: sigmoid; Loss function: binary_crossentropy;
#Batch size: 40; Test tolerance: 0.5; DMs were read with redundancy: False;
#Sucess rate averaged over every simulation and over every sample in the test set: 99.675%
#Sample standard deviation for averaged success rate: 0.08999218716088632%
#Same average success rate for supplementary tests: [0.5022502250225023, 0.5327532753275328, 0.6696669666966697, 0.8735873587358736, 0.9791479147914791]%
#Sample STD for averaged success rate in supplementary tests: [0.0035356748894744, 0.0035281164816877543, 0.003325922758696786, 0.002349931166499652, 0.0010104285645889518]%
#Epoch	Loss	Sample STD
1	0.594622	0.000000
2	0.331956	0.000000
3	0.150634	0.000000
4	0.077274	0.000000
5	0.042961	0.000000
6	0.027646	0.000000
7	0.020274	0.000000
8	0.016301	0.000000
9	0.013577	0.000000
10	0.012047	0.000000
11	0.010734	0.000000
12	0.009767	0.000000
13	0.008746	0.000000
14	0.008131	0.000000
15	0.007766	0.000000
16	0.007098	0.000000
17	0.006711	0.000000
18	0.006392	0.000000
19	0.006132	0.000000
20	0.005886	0.000000
21	0.005603	0.000000
22	0.005326	0.000000
23	0.005007	0.000000
24	0.005104	0.000000
25	0.004665	0.000000
26	0.004670	0.000000
27	0.004476	0.000000
28	0.004549	0.000000
29	0.004276	0.000000
30	0.004269	0.000000
31	0.004280	0.000000
32	0.003920	0.000000
33	0.003935	0.000000
34	0.003709	0.000000
35	0.004112	0.000000
36	0.003861	0.000000
37	0.003691	0.000000
38	0.003519	0.000000
39	0.003521	0.000000
40	0.003075	0.000000
41	0.003485	0.000000
42	0.002868	0.000000
43	0.003173	0.000000
44	0.003318	0.000000
45	0.003122	0.000000
46	0.002834	0.000000
47	0.002984	0.000000
48	0.002675	0.000000
49	0.002841	0.000000
50	0.002778	0.000000
51	0.002643	0.000000
52	0.002887	0.000000
53	0.002298	0.000000
54	0.002611	0.000000
55	0.002732	0.000000
56	0.002573	0.000000
57	0.002828	0.000000
